loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,Experince Based ,LargeClass,smell_type
131,74,70,7,6,41,14,11,38,26,48,49,74,237.4749933,415.4885285,6.947368421,2886.551882,160.3639934,0.138496176,,0.0,LargeClass
54,39,34,3,2,8,10,5,15,10,19,20,29,70.21299941,125.3359148,3.166666667,396.8970634,22.04983685,0.041778638,,0.0,LargeClass
83,41,40,0,0,24,19,3,9,5,10,12,15,33.28421252,53.77443751,1.666666667,89.62406252,4.979114584,0.017924813,,0.0,LargeClass
31,15,24,0,0,4,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
64,28,34,0,1,14,15,2,6,3,6,8,9,17.509775,27.0,1.0,27.0,1.5,0.009,,0.0,LargeClass
17,19,14,0,0,0,3,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,,0.0,LargeClass
17,19,14,0,0,0,3,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,,0.0,LargeClass
19,21,16,0,0,0,3,4,15,11,21,19,32,66.60335893,135.9336804,2.8,380.6143052,21.14523918,0.045311227,,0.0,LargeClass
20,22,17,0,0,0,3,3,16,13,25,19,38,68.7548875,161.4212455,2.34375,378.3310442,21.01839134,0.053807082,,0.0,LargeClass
42,36,37,0,0,0,5,11,35,35,67,46,102,217.5786534,563.4033195,10.52857143,5931.832093,329.5462274,0.187801107,,0.0,LargeClass
8,5,5,0,0,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
8,5,5,0,0,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
9,6,6,0,0,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
12,10,10,0,0,0,2,2,6,3,6,8,9,17.509775,27.0,1.0,27.0,1.5,0.009,,0.0,LargeClass
53,30,33,2,2,5,13,4,13,8,16,17,24,56.10571634,98.09910819,2.461538462,241.4747279,13.41526266,0.032699703,,0.0,LargeClass
28,14,20,0,0,4,4,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,,0.0,LargeClass
29,14,20,0,0,4,5,2,13,7,14,15,21,50.10571634,82.04470251,1.076923077,88.35583347,4.908657415,0.027348234,,0.0,LargeClass
28,14,19,0,0,4,5,2,11,6,12,13,18,40.05374781,66.60791493,1.090909091,72.66317992,4.036843329,0.022202638,,0.0,LargeClass
26,20,19,0,0,3,4,2,10,7,14,12,21,35.21928095,75.28421252,1.4,105.3978975,5.855438751,0.025094738,,0.0,LargeClass
29,16,17,0,0,8,4,2,8,4,8,10,12,26.0,39.86313714,1.0,39.86313714,2.21461873,0.013287712,,0.0,LargeClass
36,24,22,1,1,10,3,4,6,4,8,10,12,23.509775,39.86313714,2.666666667,106.301699,5.905649946,0.013287712,,0.0,LargeClass
74,50,48,3,3,15,8,7,22,21,40,29,61,117.7589801,296.3368407,6.363636364,1885.779895,104.7655497,0.098778947,,0.0,LargeClass
17,7,6,0,0,9,2,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
11,7,7,0,0,3,1,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,,0.0,LargeClass
33,25,24,0,0,6,3,3,8,5,10,11,15,28.7548875,51.89147428,1.875,97.29651427,5.405361904,0.017297158,,0.0,LargeClass
9,4,4,0,0,4,1,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
8,4,3,0,0,4,1,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
29,18,18,0,0,7,4,6,8,8,16,14,24,39.509775,91.37651813,6.0,548.2591088,30.45883938,0.030458839,,0.0,LargeClass
26,15,15,0,0,7,4,3,3,3,6,6,9,9.509775004,23.26466251,3.0,69.79398752,3.877443751,0.007754888,,0.0,LargeClass
148,126,129,10,4,9,6,9,62,61,120,71,181,397.6894963,1113.104229,8.709677419,9694.778765,538.5988203,0.371034743,,0.0,LargeClass
5,5,4,0,0,0,1,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
18,13,13,0,0,0,5,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,,0.0,LargeClass
14,9,9,0,0,0,5,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
132,85,89,3,3,25,15,15,47,39,73,62,112,319.669035,666.8699868,11.64893617,7768.32591,431.5736616,0.222289996,,0.0,LargeClass
57,30,30,15,15,3,9,6,16,11,19,22,30,79.509775,133.7829486,3.5625,476.6017542,26.47787524,0.044594316,,0.0,LargeClass
44,27,27,8,7,0,10,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
8,5,5,2,2,0,1,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
5,4,4,0,0,0,1,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
42,20,19,5,5,11,7,4,9,5,9,13,14,36.52932501,51.80615605,2.0,103.6123121,5.756239562,0.017268719,,0.0,LargeClass
75,52,58,1,2,3,12,6,20,12,23,26,35,101.9483369,164.5153901,3.45,567.578096,31.53211644,0.054838463,,0.0,LargeClass
12,5,9,0,0,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
11,7,7,2,2,0,2,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
9,7,7,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
10,8,6,0,1,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
11,7,7,2,2,0,2,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
24,14,14,4,4,0,6,3,6,4,6,9,10,20.26466251,31.69925001,1.5,47.54887502,2.641604168,0.010566417,,0.0,LargeClass
11,2,7,1,1,0,3,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
27,18,22,1,1,0,4,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
21,13,12,0,0,3,6,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,,0.0,LargeClass
13,9,8,0,1,0,4,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
55,39,37,1,1,9,8,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,,0.0,LargeClass
31,20,21,5,5,0,5,4,8,4,8,12,12,32.0,43.01955001,2.0,86.03910002,4.779950001,0.01433985,,0.0,LargeClass
20,8,7,4,4,5,4,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
219,141,179,10,9,0,31,1,15,24,48,16,72,58.60335893,288.0,1.6,460.8,25.6,0.096,,0.0,LargeClass
74,55,63,1,0,0,11,3,9,5,10,12,15,33.28421252,53.77443751,1.666666667,89.62406252,4.979114584,0.017924813,,0.0,LargeClass
8,5,5,0,0,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
34,21,21,0,0,9,4,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
77,55,64,0,0,0,13,6,26,17,30,32,47,137.7212077,235.0,3.461538462,813.4615385,45.19230769,0.078333333,,0.0,LargeClass
38,25,27,3,3,0,8,1,2,2,2,3,4,2.0,6.339850003,0.5,3.169925001,0.176106945,0.002113283,,0.0,LargeClass
29,18,19,4,4,0,6,4,8,4,8,12,12,32.0,43.01955001,2.0,86.03910002,4.779950001,0.01433985,,0.0,LargeClass
28,20,21,0,0,0,7,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
24,19,20,0,0,0,4,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
51,20,26,13,13,4,8,1,9,6,12,10,18,28.52932501,59.79470571,0.666666667,39.86313714,2.21461873,0.019931569,,0.0,LargeClass
68,43,36,0,0,23,9,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
9,7,6,0,1,0,2,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
84,59,44,11,12,18,10,5,47,27,54,52,81,272.6753165,461.7356172,2.872340426,1326.261879,73.68121551,0.153911872,,0.0,LargeClass
56,30,30,10,10,9,7,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
37,6,5,0,0,22,10,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
124,68,66,2,2,17,39,6,15,8,15,21,23,74.11313394,101.0233007,3.0,303.0699022,16.83721679,0.033674434,,0.0,LargeClass
85,53,51,1,1,7,26,6,14,12,24,20,36,68.81274391,155.5894114,5.142857143,800.1741159,44.45411755,0.051863137,,0.0,LargeClass
16,12,12,0,0,0,4,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
56,32,30,14,13,8,5,2,5,4,5,7,9,13.60964047,25.2661943,1.0,25.2661943,1.403677461,0.008422065,,0.0,LargeClass
93,20,31,3,3,44,15,3,7,4,8,10,12,24.40637196,39.86313714,1.714285714,68.33680652,3.796489251,0.013287712,,0.0,LargeClass
50,23,26,0,0,12,12,3,15,12,24,18,36,63.35824644,150.1173001,2.4,360.2815201,20.01564001,0.0500391,,0.0,LargeClass
49,17,16,0,0,20,13,4,11,6,12,15,18,46.05374781,70.32403072,2.181818182,153.4342488,8.524124936,0.023441344,,0.0,LargeClass
38,27,30,0,0,3,5,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
77,38,37,19,19,3,18,5,10,6,12,15,18,44.82892142,70.32403072,3.0,210.9720922,11.72067179,0.023441344,,0.0,LargeClass
17,12,12,0,0,0,5,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
345,202,244,10,8,39,54,12,120,97,186,132,283,871.8464215,1993.563536,9.3,18540.14088,1030.007827,0.664521179,,0.0,LargeClass
88,57,53,10,10,0,25,6,14,10,19,20,29,68.81274391,125.3359148,4.071428571,510.2962243,28.34979024,0.041778638,,0.0,LargeClass
10,8,8,0,0,0,2,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
24,18,17,0,0,4,3,6,14,7,14,20,21,68.81274391,90.76048999,3.0,272.28147,15.12674833,0.030253497,,0.0,LargeClass
26,18,17,0,0,4,5,5,12,6,12,17,18,54.62919048,73.57433114,2.5,183.9358279,10.2186571,0.024524777,,0.0,LargeClass
32,22,21,0,0,4,7,3,8,5,10,11,15,28.7548875,51.89147428,1.875,97.29651427,5.405361904,0.017297158,,0.0,LargeClass
24,15,14,0,0,4,6,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
23,15,14,0,0,4,5,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
21,13,12,0,0,5,4,2,5,3,6,7,9,13.60964047,25.2661943,1.2,30.31943316,1.684412953,0.008422065,,0.0,LargeClass
15,10,9,0,0,4,2,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
13,9,9,0,0,0,4,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
56,32,30,14,13,8,5,2,5,4,5,7,9,13.60964047,25.2661943,1.0,25.2661943,1.403677461,0.008422065,,0.0,LargeClass
31,19,20,2,2,0,9,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
22,14,15,0,0,0,7,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
77,39,45,5,5,8,19,5,24,14,28,29,42,121.6487405,204.0352018,2.916666667,595.1026719,33.06125955,0.068011734,,0.0,LargeClass
170,55,60,4,4,49,57,5,8,6,12,13,18,35.60964047,66.60791493,3.75,249.779681,13.87664894,0.022202638,,0.0,LargeClass
170,95,98,9,10,8,54,7,34,26,46,41,72,192.6252211,385.7437443,4.735294118,1826.610083,101.478338,0.128581248,,0.0,LargeClass
99,46,56,4,4,5,34,2,12,7,14,14,21,45.01955001,79.95445336,1.166666667,93.28019559,5.182233088,0.026651484,,0.0,LargeClass
77,37,47,1,0,16,14,4,14,9,16,18,25,61.30296891,104.248125,2.285714286,238.2814287,13.23785715,0.034749375,,0.0,LargeClass
52,38,37,0,0,0,15,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
28,20,21,1,1,0,6,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
33,22,21,0,0,4,8,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
68,37,35,2,2,9,22,5,12,10,19,17,29,54.62919048,118.5364224,3.958333333,469.206672,26.06703733,0.039512141,,0.0,LargeClass
35,18,16,0,0,9,10,3,10,8,16,13,24,37.97416845,88.81055324,2.4,213.1453278,11.8414071,0.029603518,,0.0,LargeClass
39,15,25,0,0,6,8,1,10,5,10,11,15,33.21928095,51.89147428,0.5,25.94573714,1.441429841,0.017297158,,0.0,LargeClass
27,16,22,0,0,0,5,2,4,3,6,6,9,10.0,23.26466251,1.5,34.89699376,1.938721876,0.007754888,,0.0,LargeClass
19,13,13,0,0,0,6,4,7,6,12,11,18,27.65148445,62.26976914,3.428571429,213.4963513,11.86090841,0.02075659,,0.0,LargeClass
16,12,12,1,1,0,3,3,4,3,5,7,8,12.7548875,22.45883938,1.875,42.11032383,2.339462435,0.00748628,,0.0,LargeClass
25,14,13,0,0,7,5,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
69,41,40,1,2,7,20,5,13,7,14,18,21,59.71535681,87.56842503,2.692307692,235.7611443,13.09784135,0.029189475,,0.0,LargeClass
35,21,20,1,1,9,5,4,11,6,12,15,18,46.05374781,70.32403072,2.181818182,153.4342488,8.524124936,0.023441344,,0.0,LargeClass
41,23,35,0,0,0,6,1,4,4,4,5,8,8.0,18.57542476,0.5,9.28771238,0.515984021,0.006191808,,0.0,LargeClass
44,34,34,4,4,0,6,3,10,7,12,13,19,37.97416845,70.30835464,1.8,126.5550384,7.030835464,0.023436118,,0.0,LargeClass
23,18,18,0,0,0,5,4,9,7,12,13,19,36.52932501,70.30835464,2.666666667,187.4889457,10.41605254,0.023436118,,0.0,LargeClass
64,55,52,5,5,0,7,7,17,16,28,24,44,89.13835276,201.73835,5.764705882,1162.962253,64.60901406,0.067246117,,0.0,LargeClass
23,17,14,2,3,2,4,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
24,20,20,1,0,0,4,4,8,5,10,12,15,32.0,53.77443751,2.5,134.4360938,7.468671877,0.017924813,,0.0,LargeClass
38,28,22,6,10,0,6,1,24,12,24,25,36,110.0391,167.1788228,0.5,83.58941142,4.64385619,0.055726274,,0.0,LargeClass
1715,1293,1226,141,224,13,252,2,5,3,5,7,8,13.60964047,22.45883938,1.0,22.45883938,1.247713299,0.00748628,,0.0,LargeClass
39,23,25,9,9,0,5,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,,0.0,LargeClass
21,9,16,0,0,0,5,2,5,4,5,7,9,13.60964047,25.2661943,1.0,25.2661943,1.403677461,0.008422065,,0.0,LargeClass
21,9,16,0,0,0,5,2,5,4,5,7,9,13.60964047,25.2661943,1.0,25.2661943,1.403677461,0.008422065,,0.0,LargeClass
1142,751,768,106,107,119,148,19,197,208,362,216,570,1582.254831,4420.285876,17.45685279,77164.27984,4286.904436,1.473428625,,0.0,LargeClass
17,13,11,3,3,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
40,26,21,7,11,0,8,4,32,25,47,36,72,168.0,372.2346001,2.9375,1093.439138,60.74661877,0.1240782,,0.0,LargeClass
71,29,57,6,6,0,8,1,12,6,12,13,18,43.01955001,66.60791493,0.5,33.30395746,1.850219859,0.022202638,,0.0,LargeClass
18,13,13,2,2,0,3,3,9,6,10,12,16,33.28421252,57.35940001,1.666666667,95.59900002,5.311055557,0.0191198,,0.0,LargeClass
45,35,35,3,3,0,7,2,7,5,7,9,12,21.65148445,38.03910002,1.0,38.03910002,2.113283334,0.0126797,,0.0,LargeClass
72,38,41,17,17,4,10,6,16,9,17,22,26,79.509775,115.9452221,3.1875,369.5753954,20.53196641,0.038648407,,0.0,LargeClass
27,16,21,0,0,0,6,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
41,35,35,0,0,0,6,1,18,9,18,19,27,75.05865003,114.6940429,0.5,57.34702143,3.185945635,0.038231348,,0.0,LargeClass
101,75,82,6,1,2,16,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
24,16,20,0,0,0,4,2,4,6,12,6,18,10.0,46.52932501,3.0,139.587975,7.754887502,0.015509775,,0.0,LargeClass
27,22,22,0,0,0,5,2,4,6,12,6,18,10.0,46.52932501,3.0,139.587975,7.754887502,0.015509775,,0.0,LargeClass
20,12,15,0,0,0,5,3,9,6,10,12,16,33.28421252,57.35940001,1.666666667,95.59900002,5.311055557,0.0191198,,0.0,LargeClass
27,13,21,0,0,0,6,2,8,4,8,10,12,26.0,39.86313714,1.0,39.86313714,2.21461873,0.013287712,,0.0,LargeClass
23,22,19,2,2,0,2,2,20,12,24,22,36,88.4385619,160.5395383,1.2,192.6474459,10.70263588,0.053513179,,0.0,LargeClass
49,39,39,3,3,0,7,6,57,50,99,63,149,347.9845058,890.6147086,5.210526316,4640.571376,257.8095209,0.29687157,,0.0,LargeClass
36,29,29,1,1,0,6,3,21,20,38,24,58,96.99355338,265.927825,2.714285714,721.8040965,40.10022759,0.088642608,,0.0,LargeClass
46,43,43,0,0,0,3,4,45,42,83,49,125,255.1333893,701.8387305,3.688888889,2589.005095,143.8336164,0.233946244,,0.0,LargeClass
45,38,38,2,1,0,6,7,50,42,83,57,125,301.8442939,729.1112518,5.81,4236.136373,235.3409096,0.243037084,,0.0,LargeClass
34,24,25,0,0,0,9,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
9,4,4,0,0,0,5,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
31,22,24,0,0,0,7,1,9,26,26,10,52,28.52932501,172.7402609,1.444444444,249.5137102,13.86187279,0.057580087,,0.0,LargeClass
56,9,8,2,2,34,12,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
63,41,39,0,1,10,13,4,14,8,16,18,24,61.30296891,100.0782,2.285714286,228.7501715,12.70834286,0.0333594,,0.0,LargeClass
158,72,66,11,11,63,18,12,37,30,60,49,90,235.7693245,505.323886,9.72972973,4916.664836,273.1480465,0.168441295,,0.0,LargeClass
223,52,190,0,0,0,33,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
50,41,37,0,5,0,8,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
34,25,25,0,0,0,9,4,9,5,9,13,14,36.52932501,51.80615605,2.0,103.6123121,5.756239562,0.017268719,,0.0,LargeClass
84,60,62,16,16,0,6,5,10,5,10,15,15,44.82892142,58.60335893,2.5,146.5083973,8.139355408,0.019534453,,0.0,LargeClass
20,14,13,2,2,0,5,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
17,15,15,0,0,0,2,4,7,4,7,11,11,27.65148445,38.05374781,2.0,76.10749561,4.228194201,0.012684583,,0.0,LargeClass
53,36,44,1,1,0,8,1,12,9,18,13,27,43.01955001,99.91187239,0.75,74.93390429,4.162994683,0.033303957,,0.0,LargeClass
20,14,14,0,0,0,6,2,20,12,24,22,36,88.4385619,160.5395383,1.2,192.6474459,10.70263588,0.053513179,,0.0,LargeClass
80,61,56,11,11,0,13,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
33,26,26,2,2,0,5,1,5,5,5,6,10,11.60964047,25.84962501,0.5,12.9248125,0.718045139,0.008616542,,0.0,LargeClass
36,17,16,11,13,0,7,1,4,2,4,5,6,8.0,13.93156857,0.5,6.965784285,0.386988016,0.004643856,,0.0,LargeClass
100,44,47,30,31,6,16,5,16,11,17,21,28,75.60964047,122.9848878,2.65625,326.6786083,18.14881157,0.040994963,,0.0,LargeClass
20,9,14,0,0,3,3,2,4,3,4,6,7,10.0,18.09473751,1.0,18.09473751,1.005263195,0.006031579,,0.0,LargeClass
5,2,2,0,0,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
21,11,18,1,1,0,2,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
32,20,20,2,2,5,5,3,8,4,8,11,12,28.7548875,41.51317942,1.5,62.26976914,3.459431619,0.013837726,,0.0,LargeClass
20,16,16,0,0,0,4,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
20,9,11,0,0,9,0,5,12,6,12,17,18,54.62919048,73.57433114,2.5,183.9358279,10.2186571,0.024524777,,0.0,LargeClass
22,13,13,3,2,0,7,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
61,30,27,0,0,22,12,2,6,3,6,8,9,17.509775,27.0,1.0,27.0,1.5,0.009,,0.0,LargeClass
65,32,29,13,13,11,12,6,17,9,17,23,26,84.99664331,117.6126109,3.0,352.8378326,19.60210181,0.039204204,,0.0,LargeClass
24,14,16,0,0,3,5,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
36,27,28,3,3,0,5,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
77,50,44,11,11,17,5,4,21,12,24,25,36,100.2386659,167.1788228,2.285714286,382.1230236,21.22905687,0.055726274,,0.0,LargeClass
18,17,13,2,1,0,4,4,12,6,12,16,18,51.01955001,72.0,2.0,144.0,8.0,0.024,,0.0,LargeClass
35,18,22,10,10,0,3,5,13,7,14,18,21,59.71535681,87.56842503,2.692307692,235.7611443,13.09784135,0.029189475,,0.0,LargeClass
68,41,58,2,1,0,9,4,18,9,18,22,27,83.05865003,120.4046537,2.0,240.8093074,13.37829486,0.040134885,,0.0,LargeClass
86,53,50,16,16,8,12,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
58,30,28,10,10,14,6,6,24,13,26,30,39,125.548875,191.3687332,3.25,621.948383,34.55268794,0.063789578,,0.0,LargeClass
15,8,6,0,0,7,2,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.055555556,0.000666667,,0.0,LargeClass
92,60,49,7,18,8,17,3,5,3,5,8,8,16.36452798,24.0,1.5,36.0,2.0,0.008,,0.0,LargeClass
19,15,12,0,3,0,4,4,8,5,8,12,13,32.0,46.60451251,2.0,93.20902502,5.178279168,0.015534838,,0.0,LargeClass
154,94,86,13,20,24,24,6,21,13,24,27,37,107.7484409,175.9308376,3.428571429,603.1914431,33.51063573,0.058643613,,0.0,LargeClass
60,39,38,4,4,5,13,3,13,7,13,16,20,52.86060384,80.0,1.5,120.0,6.666666667,0.026666667,,0.0,LargeClass
12,9,8,1,2,0,2,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
153,72,61,45,44,18,30,10,64,42,80,74,122,417.2192809,757.5533106,6.25,4734.708191,263.039344,0.25251777,,0.0,LargeClass
55,39,42,4,3,3,7,6,9,6,11,15,17,44.03910002,66.41714013,3.666666667,243.5295138,13.52941743,0.022139047,,0.0,LargeClass
59,33,36,2,2,13,8,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,,0.0,LargeClass
39,23,23,0,0,11,5,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
56,35,30,2,2,15,9,2,4,3,4,6,7,10.0,18.09473751,1.0,18.09473751,1.005263195,0.006031579,,0.0,LargeClass
29,16,18,2,2,5,4,2,5,4,6,7,10,13.60964047,28.07354922,1.2,33.68825906,1.871569948,0.00935785,,0.0,LargeClass
302,191,230,20,20,26,26,10,83,49,94,93,143,562.3475538,935.09971,5.662650602,5295.142936,294.1746076,0.311699903,,0.0,LargeClass
36,29,34,0,0,0,2,3,10,8,15,13,23,37.97416845,85.11011352,2.25,191.4977554,10.63876419,0.028370038,,0.0,LargeClass
23,14,15,0,0,5,3,2,4,2,4,6,6,10.0,15.509775,1.0,15.509775,0.861654167,0.005169925,,0.0,LargeClass
24,21,21,1,0,0,3,2,3,2,3,5,5,6.754887502,11.60964047,1.0,11.60964047,0.644980026,0.00386988,,0.0,LargeClass
47,33,35,2,2,0,10,6,21,11,21,27,32,107.7484409,152.1564001,3.0,456.4692002,25.35940001,0.0507188,,0.0,LargeClass
41,24,22,3,3,6,10,7,13,7,14,20,21,67.75720079,90.76048999,3.769230769,342.0972315,19.00540175,0.030253497,,0.0,LargeClass
93,61,71,4,4,3,15,9,37,21,40,46,61,221.2790995,336.9372793,4.864864865,1639.154332,91.06412955,0.112312426,,0.0,LargeClass
79,55,70,2,1,0,8,6,24,15,28,30,43,125.548875,210.9962956,3.5,738.4870346,41.02705748,0.070332099,,0.0,LargeClass
22,11,15,4,4,0,3,1,2,1,2,3,3,2.0,4.754887502,0.5,2.377443751,0.132080208,0.001584963,,0.0,LargeClass
31,19,23,2,2,0,6,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,,0.0,LargeClass
260,165,194,15,15,15,36,11,83,61,111,94,172,567.1820206,1127.389282,7.355421687,8292.423578,460.6901988,0.375796427,,0.0,LargeClass
96,73,72,10,13,0,11,1,3,3,3,4,6,4.754887502,12.0,0.5,6.0,0.333333333,0.004,,0.0,LargeClass
