InvoiceId,OrderDate,ProductId,CustomerId,ShipMode,Quantity,Sales,Profit,Discount,TotalAmount
12016,2025-03-03,449,711,Same Day,1,250000,73000,0,250000
12017,2025-02-18,147,1906,Standard Class,3,750000,157000,0,750000
12018,2025-11-24,464,792,Standard Class,3,3750000,1131000,0,3750000
12019,2025-09-05,367,1212,Standard Class,1,320000,90000,0,320000
12020,2025-08-07,372,2445,First Class,2,640000,201000,0,640000
12021,2025-12-12,101,1393,Second Class,1,450000,102000,0.05,428000
12022,2025-06-10,12,1763,Standard Class,3,960000,296000,0,960000
12023,2025-05-27,474,1468,Second Class,1,1250000,401000,0,1250000
12024,2025-09-19,152,1089,First Class,3,750000,183000,0,750000
12025,2025-06-02,255,1437,Same Day,1,450000,84000,0,450000
12026,2025-01-03,374,1930,Standard Class,4,2720000,498000,0,2720000
12027,2025-05-12,286,2008,Same Day,3,3750000,792000,0.05,3562000
12028,2025-04-08,40,134,Same Day,3,3750000,922000,0,3750000
12029,2025-09-01,480,957,Same Day,1,920000,182000,0.05,874000
12030,2025-08-20,50,175,Second Class,2,640000,186000,0.05,608000
12031,2025-08-20,392,2142,Standard Class,4,1800000,609000,0,1800000
12032,2025-03-20,149,179,First Class,4,1000000,251000,0.05,950000
12033,2025-03-13,165,128,Standard Class,2,240000,71000,0,240000
12034,2025-11-19,287,316,Standard Class,1,120000,21000,0.1,108000
12035,2025-10-11,366,1319,Same Day,4,3680000,785000,0,3680000
12036,2025-08-20,317,1265,Same Day,2,500000,157000,0.05,475000
12037,2025-12-29,80,1872,First Class,3,960000,297000,0.05,912000
12038,2025-06-17,92,1350,Standard Class,4,1000000,322000,0.05,950000
12039,2025-02-11,312,1085,Second Class,2,1360000,408000,0,1360000
12040,2025-08-05,446,1884,Standard Class,2,1360000,454000,0,1360000
12041,2025-01-10,215,240,Standard Class,2,360000,79000,0,360000
12042,2025-09-06,228,1230,Second Class,3,960000,311000,0.05,912000
12043,2025-06-17,39,1703,Same Day,2,1840000,499000,0,1840000
12044,2025-02-10,158,734,First Class,4,1000000,320000,0,1000000
12045,2025-07-11,104,216,Same Day,3,2760000,503000,0.1,2484000
12046,2025-05-13,117,1349,Same Day,3,1350000,309000,0.1,1215000
12047,2025-12-26,438,332,Standard Class,1,450000,137000,0,450000
12048,2025-01-18,480,370,Second Class,4,480000,111000,0,480000
12049,2025-11-15,219,2228,First Class,1,920000,175000,0,920000
12050,2025-04-06,232,1750,First Class,3,750000,199000,0,750000
12051,2025-09-15,156,921,First Class,3,750000,210000,0.1,675000
12052,2025-02-01,347,1224,Same Day,2,1840000,561000,0.05,1748000
12053,2025-09-15,163,1389,Second Class,2,1360000,362000,0.1,1224000
12054,2025-07-01,26,971,Standard Class,1,1250000,304000,0.1,1125000
12055,2025-05-10,95,1091,Standard Class,3,2040000,616000,0,2040000
12056,2025-12-18,310,1160,Standard Class,3,540000,162000,0,540000
12057,2025-05-05,440,444,Same Day,1,250000,54000,0.1,225000
12058,2025-01-02,375,988,Standard Class,1,180000,36000,0,180000
12059,2025-06-01,301,38,Standard Class,3,360000,78000,0,360000
12060,2025-07-28,76,2193,Standard Class,4,720000,144000,0.05,684000
12061,2025-10-05,435,1772,Standard Class,3,1350000,335000,0,1350000
12062,2025-06-06,190,540,Second Class,3,750000,245000,0.05,712000
12063,2025-10-05,127,16,First Class,2,1840000,582000,0,1840000
12064,2025-12-19,187,1273,Same Day,1,680000,160000,0,680000
12065,2025-07-01,332,2291,Second Class,4,1280000,363000,0,1280000
12066,2025-07-30,311,1285,Standard Class,2,360000,90000,0.1,324000
12067,2025-04-05,332,1604,Same Day,4,1800000,594000,0,1800000
12068,2025-07-31,280,927,First Class,1,680000,127000,0,680000
12069,2025-02-12,470,1745,Same Day,4,1000000,341000,0,1000000
12070,2025-06-03,170,532,Second Class,3,750000,188000,0.1,675000
12071,2025-01-18,125,332,Standard Class,1,920000,246000,0,920000
12072,2025-07-28,176,951,Second Class,3,2760000,832000,0.05,2622000
12073,2025-05-06,149,2412,First Class,4,480000,139000,0,480000
12074,2025-10-01,46,260,First Class,3,2040000,514000,0.05,1938000
12075,2025-06-16,492,639,First Class,2,360000,104000,0.1,324000
12076,2025-03-22,355,2438,Second Class,2,1360000,466000,0,1360000
12077,2025-03-01,200,1468,Second Class,4,5000000,1007000,0,5000000
12078,2025-07-05,190,1862,Second Class,4,1800000,364000,0,1800000
12079,2025-06-13,197,2273,First Class,1,1250000,382000,0.1,1125000
12080,2025-06-04,159,2078,Second Class,2,1360000,265000,0.1,1224000
12081,2025-02-16,8,486,Second Class,4,1800000,399000,0.1,1620000
12082,2025-09-02,405,71,Standard Class,3,2040000,658000,0,2040000
12083,2025-06-13,28,686,Second Class,1,1250000,308000,0.05,1188000
12084,2025-12-18,19,364,First Class,1,920000,253000,0,920000
12085,2025-10-19,466,265,Standard Class,3,2760000,776000,0,2760000
12086,2025-09-10,19,964,Standard Class,4,3680000,1074000,0.1,3312000
12087,2025-08-18,73,345,First Class,3,2040000,505000,0,2040000
12088,2025-01-06,184,2416,Same Day,1,320000,64000,0.1,288000
12089,2025-02-27,210,2323,Standard Class,3,540000,156000,0.05,513000
12090,2025-09-23,219,1769,First Class,2,2500000,715000,0,2500000
12091,2025-09-30,119,1115,Same Day,4,2720000,482000,0.05,2584000
12092,2025-04-06,202,116,Standard Class,1,920000,246000,0.05,874000
12093,2025-02-10,177,25,Standard Class,3,2040000,670000,0,2040000
12094,2025-05-17,63,1975,Standard Class,2,240000,57000,0.05,228000
12095,2025-06-21,284,1747,Standard Class,4,1280000,435000,0,1280000
12096,2025-08-18,408,1735,First Class,1,680000,129000,0,680000
12097,2025-10-23,369,1660,Standard Class,2,640000,192000,0,640000
12098,2025-12-31,219,2073,First Class,4,1000000,256000,0,1000000
12099,2025-07-09,387,573,Same Day,2,2500000,733000,0,2500000
12100,2025-12-08,135,1276,Same Day,2,640000,140000,0,640000
12101,2025-08-03,63,1603,Standard Class,4,1000000,232000,0.05,950000
12102,2025-10-31,2,350,Second Class,4,1800000,597000,0,1800000
12103,2025-04-29,46,1214,Standard Class,1,120000,38000,0,120000
12104,2025-08-16,5,567,Standard Class,1,920000,241000,0.05,874000
12105,2025-10-29,352,2170,Same Day,2,1360000,400000,0,1360000
12106,2025-08-20,430,1419,Second Class,3,360000,113000,0,360000
12107,2025-08-06,105,594,Second Class,2,500000,135000,0.1,450000
12108,2025-05-01,444,1496,Second Class,2,1840000,568000,0,1840000
12109,2025-09-17,39,1777,Second Class,1,680000,125000,0,680000
12110,2025-01-29,434,2491,First Class,2,640000,192000,0,640000
12111,2025-02-12,227,1798,Standard Class,1,1250000,329000,0,1250000
12112,2025-11-20,61,2039,Same Day,2,500000,148000,0.1,450000
12113,2025-07-03,221,1353,Standard Class,3,750000,159000,0,750000
12114,2025-11-25,81,1085,Same Day,4,2720000,486000,0.05,2584000
12115,2025-01-31,259,137,Standard Class,1,450000,90000,0,450000
12116,2025-03-10,154,2204,First Class,2,1840000,335000,0.1,1656000
12117,2025-05-29,215,2259,First Class,1,920000,313000,0,920000
12118,2025-02-26,175,1490,Same Day,3,960000,226000,0.1,864000
12119,2025-08-28,119,2491,Same Day,1,250000,85000,0,250000
12120,2025-12-30,464,1397,Same Day,4,5000000,1149000,0.05,4750000
12121,2025-07-08,410,238,Standard Class,4,720000,172000,0.05,684000
12122,2025-01-22,261,713,Standard Class,3,2760000,837000,0,2760000
12123,2025-08-29,279,2383,Standard Class,3,1350000,368000,0.1,1215000
12124,2025-08-18,146,111,Standard Class,2,1360000,228000,0.1,1224000
12125,2025-10-08,145,910,Standard Class,4,720000,151000,0.05,684000
12126,2025-03-04,252,2040,Second Class,1,320000,67000,0.1,288000
12127,2025-01-11,36,1245,Same Day,4,720000,243000,0,720000
12128,2025-10-20,322,1754,Same Day,3,2760000,629000,0,2760000
12129,2025-05-24,149,359,Second Class,2,1360000,346000,0,1360000
12130,2025-07-05,413,1615,First Class,1,180000,38000,0.05,171000
12131,2025-09-30,17,1621,Standard Class,3,960000,204000,0,960000
12132,2025-04-15,467,1022,First Class,4,5000000,1631000,0,5000000
12133,2025-07-14,491,103,Same Day,3,2760000,823000,0.1,2484000
12134,2025-02-17,156,515,Standard Class,1,680000,154000,0,680000
12135,2025-05-31,240,2405,Same Day,3,2760000,507000,0.1,2484000
12136,2025-06-04,282,1029,Second Class,1,320000,58000,0.05,304000
12137,2025-01-29,210,2045,Same Day,3,1350000,350000,0,1350000
12138,2025-03-05,375,100,First Class,3,2040000,462000,0,2040000
12139,2025-05-26,384,562,First Class,4,5000000,1002000,0,5000000
12140,2025-11-22,160,507,First Class,3,750000,176000,0,750000
12141,2025-06-01,203,2067,Standard Class,4,5000000,1437000,0,5000000
12142,2025-06-01,479,955,Second Class,3,360000,116000,0.05,342000
12143,2025-05-15,456,507,Second Class,3,2040000,710000,0,2040000
12144,2025-02-22,27,2035,Second Class,2,500000,140000,0.1,450000
12145,2025-01-15,68,479,First Class,3,3750000,1123000,0,3750000
12146,2025-07-08,416,2402,First Class,1,450000,95000,0,450000
12147,2025-03-26,399,394,First Class,2,360000,67000,0,360000
12148,2025-02-20,284,1870,Standard Class,3,3750000,1123000,0,3750000
12149,2025-11-05,461,1789,First Class,1,450000,145000,0,450000
12150,2025-01-07,347,1454,First Class,1,680000,120000,0.05,646000
12151,2025-04-23,290,2241,Same Day,2,1360000,287000,0.1,1224000
12152,2025-07-08,439,1039,Second Class,3,960000,260000,0,960000
12153,2025-09-11,170,555,First Class,2,900000,253000,0,900000
12154,2025-06-11,211,2476,First Class,2,500000,108000,0.1,450000
12155,2025-01-04,124,1312,Standard Class,1,1250000,380000,0,1250000
12156,2025-09-04,23,2236,First Class,2,640000,208000,0,640000
12157,2025-09-20,133,2448,Standard Class,1,1250000,324000,0,1250000
12158,2025-04-11,340,2426,Same Day,3,1350000,455000,0,1350000
12159,2025-04-25,495,2366,Second Class,2,240000,55000,0.1,216000
12160,2025-12-29,300,1224,Same Day,2,500000,138000,0.1,450000
12161,2025-12-06,425,2015,Second Class,4,5000000,1523000,0,5000000
12162,2025-05-20,384,215,First Class,1,120000,33000,0.1,108000
12163,2025-05-01,473,1138,Standard Class,4,2720000,616000,0,2720000
12164,2025-03-29,39,471,Second Class,2,2500000,639000,0.1,2250000
12165,2025-08-13,263,1489,Standard Class,2,360000,74000,0.1,324000
12166,2025-03-01,143,223,Second Class,1,450000,152000,0,450000
12167,2025-08-13,26,820,Standard Class,4,1000000,288000,0.05,950000
12168,2025-04-13,497,1581,First Class,3,1350000,277000,0,1350000
12169,2025-07-16,496,2074,First Class,4,1000000,196000,0,1000000
12170,2025-10-06,70,629,First Class,1,680000,234000,0,680000
12171,2025-03-24,61,2270,Second Class,4,5000000,1345000,0.1,4500000
12172,2025-10-04,443,1095,Second Class,2,240000,58000,0.05,228000
12173,2025-11-12,463,2193,Standard Class,4,1000000,326000,0,1000000
12174,2025-07-18,436,2185,Same Day,2,240000,53000,0,240000
12175,2025-03-06,319,1151,Second Class,2,640000,146000,0,640000
12176,2025-02-09,273,172,Standard Class,3,3750000,1089000,0,3750000
12177,2025-04-26,463,1622,First Class,4,2720000,668000,0.1,2448000
12178,2025-03-06,471,2164,Second Class,1,320000,62000,0,320000
12179,2025-07-14,288,581,Second Class,3,960000,238000,0.1,864000
12180,2025-08-07,354,1126,Standard Class,4,720000,138000,0.05,684000
12181,2025-01-21,288,1190,Same Day,3,360000,102000,0,360000
12182,2025-09-27,243,1556,Standard Class,4,5000000,1345000,0,5000000
12183,2025-02-26,78,2158,Second Class,3,3750000,758000,0,3750000
12184,2025-08-11,185,1875,Same Day,2,240000,75000,0.05,228000
12185,2025-07-11,91,2190,Standard Class,1,120000,34000,0.1,108000
12186,2025-08-22,261,597,First Class,4,720000,163000,0.05,684000
12187,2025-06-19,122,1143,First Class,3,2760000,498000,0,2760000
12188,2025-03-06,135,1791,Second Class,1,450000,130000,0,450000
12189,2025-07-28,270,385,Same Day,1,450000,124000,0,450000
12190,2025-09-25,138,814,Same Day,3,1350000,333000,0.1,1215000
12191,2025-05-09,499,1429,Same Day,4,480000,102000,0.1,432000
12192,2025-02-19,221,1585,Standard Class,3,360000,115000,0,360000
12193,2025-03-06,282,1456,Standard Class,2,240000,80000,0,240000
12194,2025-09-07,348,1445,Same Day,1,680000,144000,0.05,646000
12195,2025-07-30,479,868,First Class,1,920000,294000,0,920000
12196,2025-09-29,317,888,First Class,4,480000,156000,0,480000
12197,2025-06-22,122,555,Same Day,4,3680000,1215000,0.05,3496000
12198,2025-08-23,436,1198,First Class,3,540000,149000,0,540000
12199,2025-01-15,249,565,Standard Class,4,1800000,528000,0,1800000
12200,2025-11-26,317,1241,Second Class,1,180000,42000,0.1,162000
12201,2025-05-01,346,181,Same Day,3,360000,97000,0.05,342000
12202,2025-06-01,427,143,Second Class,3,3750000,1165000,0.1,3375000
12203,2025-05-23,388,201,Second Class,2,2500000,503000,0.1,2250000
12204,2025-12-11,471,338,Second Class,4,2720000,626000,0,2720000
12205,2025-05-26,77,321,First Class,1,1250000,216000,0.1,1125000
12206,2025-01-19,374,1808,First Class,1,1250000,437000,0,1250000
12207,2025-02-26,478,1987,First Class,2,500000,127000,0.05,475000
12208,2025-04-02,466,1842,First Class,2,1840000,465000,0.1,1656000
12209,2025-02-14,434,2103,First Class,3,2040000,672000,0,2040000
12210,2025-02-18,318,696,Standard Class,4,1280000,245000,0.05,1216000
12211,2025-03-04,330,1928,Standard Class,4,3680000,711000,0.05,3496000
12212,2025-09-28,279,2297,Second Class,1,320000,63000,0.1,288000
12213,2025-11-15,111,902,Standard Class,4,1000000,283000,0,1000000
12214,2025-03-27,180,2358,Second Class,1,920000,184000,0,920000
12215,2025-03-30,344,923,Same Day,3,540000,98000,0.05,513000
12216,2025-05-11,208,2295,First Class,4,480000,134000,0.1,432000
12217,2025-11-03,197,804,First Class,3,1350000,463000,0,1350000
12218,2025-05-12,83,1766,Standard Class,4,5000000,934000,0.05,4750000
12219,2025-08-08,214,2241,First Class,1,680000,170000,0,680000
12220,2025-06-22,170,592,First Class,4,2720000,706000,0.1,2448000
12221,2025-02-26,324,1920,Second Class,2,640000,122000,0.1,576000
12222,2025-01-18,367,2202,Standard Class,4,2720000,848000,0,2720000
12223,2025-10-30,131,1246,Second Class,4,2720000,823000,0,2720000
12224,2025-08-28,314,385,Standard Class,2,900000,213000,0.1,810000
12225,2025-11-26,385,2180,Same Day,1,920000,201000,0.1,828000
12226,2025-05-26,267,950,Same Day,3,2760000,815000,0.1,2484000
12227,2025-07-17,353,362,First Class,1,450000,118000,0.1,405000
12228,2025-04-18,163,238,Same Day,4,1800000,524000,0,1800000
12229,2025-08-03,462,2078,Standard Class,1,180000,58000,0,180000
12230,2025-06-18,295,1691,First Class,2,360000,70000,0,360000
12231,2025-03-18,477,206,Second Class,3,960000,158000,0.1,864000
12232,2025-03-28,62,25,Same Day,3,3750000,1010000,0,3750000
12233,2025-02-19,85,1131,First Class,3,360000,117000,0.05,342000
12234,2025-12-08,205,2349,Standard Class,3,2760000,607000,0,2760000
12235,2025-03-24,421,355,Second Class,1,250000,77000,0.05,238000
12236,2025-07-22,347,580,Standard Class,4,720000,150000,0,720000
12237,2025-05-02,37,905,First Class,3,750000,167000,0,750000
12238,2025-03-16,26,1143,Standard Class,1,450000,103000,0.1,405000
12239,2025-01-20,278,826,Second Class,4,2720000,834000,0,2720000
12240,2025-03-30,376,1349,Standard Class,2,360000,93000,0,360000
12241,2025-09-16,377,2105,Second Class,4,3680000,664000,0,3680000
12242,2025-10-02,156,2388,First Class,3,360000,111000,0.1,324000
12243,2025-04-07,228,1392,First Class,4,720000,179000,0,720000
12244,2025-11-23,131,2374,Second Class,2,2500000,618000,0,2500000
12245,2025-04-17,498,1190,Standard Class,1,1250000,308000,0,1250000
12246,2025-12-17,454,221,First Class,4,5000000,1609000,0,5000000
12247,2025-06-09,337,2236,First Class,3,2760000,590000,0.05,2622000
12248,2025-05-29,34,885,Same Day,1,120000,38000,0.05,114000
12249,2025-03-01,402,753,First Class,4,2720000,611000,0.05,2584000
12250,2025-08-30,206,648,Second Class,3,750000,204000,0,750000
12251,2025-10-19,370,2249,Second Class,1,180000,52000,0.1,162000
12252,2025-07-19,54,1945,First Class,4,720000,192000,0,720000
12253,2025-05-17,319,1096,First Class,2,1360000,310000,0.05,1292000
12254,2025-10-21,296,1019,Second Class,3,2040000,449000,0.05,1938000
12255,2025-05-07,408,1578,Same Day,1,120000,41000,0,120000
12256,2025-02-03,32,1834,Same Day,2,2500000,511000,0.1,2250000
12257,2025-07-26,310,1686,First Class,3,2040000,632000,0,2040000
12258,2025-02-23,210,1058,Same Day,2,500000,127000,0,500000
12259,2025-10-16,193,157,Second Class,2,500000,95000,0.1,450000
12260,2025-05-17,278,1739,Same Day,3,540000,144000,0.1,486000
12261,2025-12-23,268,1161,Standard Class,2,640000,143000,0.1,576000
12262,2025-03-26,440,2058,Standard Class,4,1000000,264000,0.1,900000
12263,2025-03-03,97,1350,Same Day,1,320000,54000,0.1,288000
12264,2025-06-08,29,2022,Standard Class,4,1800000,482000,0,1800000
12265,2025-02-03,246,2411,Second Class,2,1360000,288000,0,1360000
12266,2025-06-24,308,2392,Second Class,4,480000,144000,0,480000
12267,2025-12-21,349,599,First Class,3,3750000,716000,0,3750000
12268,2025-06-19,157,713,Standard Class,1,250000,58000,0,250000
12269,2025-11-23,254,518,Standard Class,2,1360000,330000,0,1360000
12270,2025-07-17,22,1341,Second Class,4,5000000,1032000,0,5000000
12271,2025-06-18,351,1146,Same Day,2,1840000,630000,0,1840000
12272,2025-10-19,22,1850,Same Day,3,2040000,679000,0,2040000
12273,2025-04-06,37,2348,Same Day,4,3680000,1223000,0.05,3496000
12274,2025-01-05,352,1698,Same Day,3,2040000,483000,0,2040000
12275,2025-07-13,296,1993,First Class,3,3750000,893000,0.05,3562000
12276,2025-08-07,197,1295,Standard Class,2,2500000,531000,0.05,2375000
12277,2025-06-24,234,2341,Second Class,3,750000,254000,0,750000
12278,2025-07-21,292,1610,Same Day,4,2720000,706000,0.05,2584000
12279,2025-04-21,138,2267,Second Class,3,540000,105000,0,540000
12280,2025-03-12,160,1854,First Class,4,1000000,334000,0,1000000
12281,2025-03-29,398,2084,Second Class,2,500000,166000,0.05,475000
12282,2025-10-12,310,1502,Standard Class,1,320000,73000,0.1,288000
12283,2025-04-13,269,1024,Standard Class,1,320000,110000,0,320000
12284,2025-11-05,492,968,Standard Class,3,750000,152000,0,750000
12285,2025-04-30,317,2267,Same Day,2,240000,43000,0,240000
12286,2025-11-21,296,2195,First Class,2,1840000,643000,0,1840000
12287,2025-09-22,243,122,Second Class,4,1000000,313000,0.1,900000
12288,2025-06-20,473,2487,First Class,1,120000,27000,0.05,114000
12289,2025-10-16,304,197,Standard Class,3,750000,202000,0,750000
12290,2025-02-04,456,1009,Standard Class,2,240000,65000,0.05,228000
12291,2025-04-16,417,252,First Class,2,640000,199000,0.05,608000
12292,2025-01-24,93,85,Same Day,4,5000000,1313000,0.05,4750000
12293,2025-11-02,445,1446,First Class,4,1280000,258000,0.05,1216000
12294,2025-02-09,378,1030,First Class,4,1800000,416000,0,1800000
12295,2025-01-08,68,1727,Same Day,1,1250000,363000,0,1250000
12296,2025-12-15,247,1543,Same Day,3,750000,154000,0.05,712000
12297,2025-04-10,394,1515,Second Class,1,1250000,412000,0,1250000
12298,2025-11-17,307,1696,First Class,2,500000,133000,0.1,450000
12299,2025-05-16,376,763,First Class,4,5000000,1714000,0,5000000
12300,2025-01-28,460,2439,First Class,4,5000000,1117000,0,5000000
12301,2025-09-02,272,353,First Class,3,3750000,1223000,0,3750000
12302,2025-11-04,156,2268,Second Class,1,320000,76000,0.05,304000
12303,2025-04-10,494,1186,Standard Class,2,640000,111000,0.1,576000
12304,2025-02-04,253,517,Second Class,2,900000,263000,0,900000
12305,2025-07-18,496,81,First Class,4,1800000,327000,0,1800000
12306,2025-12-26,103,2322,Same Day,2,1360000,432000,0,1360000
12307,2025-03-06,384,2188,Second Class,4,5000000,1306000,0,5000000
